pid,label,_date,location,object_type,current_location,author,order,transcipcion,thumbnail,full,manifest,layout,collection
obj2,"Pintura de las tierras, pantanos y anegadizos del pueblo de Bogotá hecha por mandato de la Real Audiencia de esta ciudad de Santa Fe del Nuevo Reyno de Granada en la causa que en ella trata el señor fiscal con don Francisco Maldonado de Mendoza",1614,"Bogotá, Colombia",Mapas y planos,"Sevilla, España. Archivo General de Indias, signatura: MP-PANAMA,336.",Juan de Aguilar Rendón,00,,"/img/derivatives/iiif/images/obj2/full/250,/0/default.jpg",,/img/derivatives/iiif/obj2/manifest.json,qatar_item,paisajes
obj3,"Recopilación de Leyes de los Reinos de las Indias. Mandadas imprimir, y publicar por la magestad católica del Rey don Carlos II. Libro II, título XV, ley primera - Que lo descubierto de las Indias se divida en doce Audiencias",1681,"Madrid, España",Documentos legales ,"Madrid, España. Biblioteca Nacional de España, signatura: R/38739-387423/25836 V. 1",Anónimo,01,,"/img/derivatives/iiif/images/obj3/full/250,/0/default.jpg",,/img/derivatives/iiif/obj3/manifest.json,qatar_item,paisajes
obj4,Retrato de Francisco Maldonado de Mendoza,1800,"Bogotá, Colombia",Material visual,"Bogotá, Colombia. Museo Colonial, número de registro: 03.1.172",Anónimo,02,,"/img/derivatives/iiif/images/obj4/full/250,/0/default.jpg",,/img/derivatives/iiif/obj4/manifest.json,qatar_item,paisajes
obj5,"Recopilación de Leyes de los Reinos de las Indias. Mandadas imprimir, y publicar por la magestad católica del Rey don Carlos II. Libro VI, título VII, ley primera - Que estando la tierra pacífica, el gobernador reparta los indios de ella",1681,"Madrid, España",Documentos legales ,"Madrid, España. Biblioteca Nacional de España, signatura: R/38739-387423/25836 V. 1",Anónimo,03,,"/img/derivatives/iiif/images/obj5/full/250,/0/default.jpg",,/img/derivatives/iiif/obj5/manifest.json,qatar_item,paisajes
obj7,Dibujo de la ciudad de Santa Fe de Bogotá. Nueva corónica y buen gobierno,1615,"Bogotá, Colombia",Mapas y planos,"Copenhague, Dinamarca. Biblioteca Real Danesa, clasificación: UnRels DB9 s am andes hist (Gua)",Felipe Guamán Poma de Ayala,04,,"/img/derivatives/iiif/images/obj7/full/250,/0/default.jpg",,/img/derivatives/iiif/obj7/manifest.json,qatar_item,paisajes
obj8,Framework of a Kogi loom [Marco de un telar Kogui],1978,"Santa Marta, Colombia",Mapas y planos,The Loom of Life: A Kogi Principle of Integration (libro),G. Reichel-Dolmatoff,05,,"/img/derivatives/iiif/images/obj8/full/250,/0/default.jpg",,/img/derivatives/iiif/obj8/manifest.json,qatar_item,paisajes
obj9,La carta uniuersale della terra ferma & Isole delle Indie occide[n]tali [La carta universal del continente y las islas de las Indias Occidentales],1534,"Venecia, Italia",Mapas y planos,"Providencia, RI, Estados Unidos. Biblioteca John Carter Brown, número de acceso: 15371",Anónimo ,06,,"/img/derivatives/iiif/images/obj9/full/250,/0/default.jpg",,/img/derivatives/iiif/obj9/manifest.json,qatar_item,paisajes
obj10,"Psalter, with additional hymns and prayers and a medieval world map ('The Map Psalter') [Salterio, con himnos y oraciones adicionales y un mapa medieval del mundo]",1262 - 1300,"Londres, Inglaterra",Mapas y planos,,Anónimo,07,,"/img/derivatives/iiif/images/obj10/full/250,/0/default.jpg",,/img/derivatives/iiif/obj10/manifest.json,qatar_item,paisajes
obj11,The Map of the World [El mapa del mundo],600,"Abu Habba (Sippar), actual Irak",Mapas y planos,"Londres, Inglaterra. Museo Británico, número de acceso: 92687",Anónimo,08,,"/img/derivatives/iiif/images/obj11/full/250,/0/default.jpg",,/img/derivatives/iiif/obj11/manifest.json,qatar_item,paisajes
obj12,The Codex Quetzalecatzin [El códex Quetzalecatzin],1593,México,Mapas y planos,"Washington D. C., Estados Unidos. Biblioteca del Congreso, número de acceso: 2017590521",Anónimo,09,,"/img/derivatives/iiif/images/obj12/full/250,/0/default.jpg",,/img/derivatives/iiif/obj12/manifest.json,qatar_item,paisajes
obj13,"Painting, in black, on sealskin; a large number of small figures, including men in sledges drawn by reindeer, in canoes, harpooning whales, etc. [Pintura, en negro, sobre piel de foca; una gran cantidad de pequeñas figuras, incluidos hombres en trineos tirados por renos, en canoas, arpones, etc.]",1860 - 1870,Rusia / Siberia Estrecho de Bering (costa asiática),Mapas y planos,"Oxford, Inglaterra. Museo Pitt Rivers, número de acceso: 1966.19.1",Sin información,10,,"/img/derivatives/iiif/images/obj13/full/250,/0/default.jpg",,/img/derivatives/iiif/obj13/manifest.json,qatar_item,paisajes
obj14,"Map of the Crown Prince Islands, Disko Bay, Greenland [Mapa de las Islas del Príncipe Heredero, Bahía de Disko, Groenlandia]",1926,"Bahía de Disko, Groenlandia",Mapas y planos,"Washington D. C., Estados Unidos. Biblioteca del Congreso, número de acceso: 2009584739",Silas Sandgreen,11,,"/img/derivatives/iiif/images/obj14/full/250,/0/default.jpg",,/img/derivatives/iiif/obj14/manifest.json,qatar_item,paisajes
obj15,"Native sailing chart, made from lengths of wood tied together with split cane. Six shells are tied to it [Carta de navegación nativa, hecha de varas de madera atadas con caña partida. Seis conchas están atadas a ella]",1896,"Islas Marshall / Jaluit, Micronesia",Mapas y planos,"Oxford, Inglaterra. Museo Pitt Rivers, número de acceso: 1897.1.2",Sin información,12,,"/img/derivatives/iiif/images/obj15/full/250,/0/default.jpg",,/img/derivatives/iiif/obj15/manifest.json,qatar_item,paisajes
obj18,Retrato de Antonio Maldonado de Mendoza,1800,"Bogotá, Colombia",Material visual,"Bogotá, Colombia. Museo Colonial, número de registro: 03.1.172",Anónimo,13,,"/img/derivatives/iiif/images/obj18/full/250,/0/default.jpg",,/img/derivatives/iiif/obj18/manifest.json,qatar_item,paisajes
obj19,"Árbol de los Maldonado. Libro Segundo de las Genealogías del Nuevo Reyno de Granada. Juan Flórez de Ocáriz, 1674. Cortesía de: John Carter Brown Library, Providence.",1674,"Madrid, España",Material visual,"Providencia, RI, Estados Unidos. Biblioteca John Carter Brown, número de acceso:  01517-01518",Juan Flórez de Ocáriz,14,,"/img/derivatives/iiif/images/obj19/full/250,/0/default.jpg",,/img/derivatives/iiif/obj19/manifest.json,qatar_item,paisajes
obj21,Von Canibalien dem folck von Canaria [Canibalismo en nativos de islas del Caribe],1527,"Estrasburgo, Francia",Material visual,"Providencia, RI, Estados Unidos. Biblioteca John Carter Brown, número de acceso: 07418",Lorenz Fries,15,,"/img/derivatives/iiif/images/obj21/full/250,/0/default.jpg",,/img/derivatives/iiif/obj21/manifest.json,qatar_item,paisajes
obj22,Americaner in Peru [Americano en Perú],1612,"Esmalcalda, Alemania",Material visual,"Providencia, RI, Estados Unidos. Biblioteca John Carter Brown, número de acceso: 74-292b",Hermann Fabronius,16,,"/img/derivatives/iiif/images/obj22/full/250,/0/default.jpg",,/img/derivatives/iiif/obj22/manifest.json,qatar_item,paisajes
obj23,La Figure E. F. Formes des cannoes ou batteaux des Caripous & autres Indiens [Cómo los caribeños se alimentan y comen la carne de sus enemigos],1665,"Ruan, Francia",Material visual,"Providencia, RI, Estados Unidos. Biblioteca John Carter Brown, número de acceso: 03575",Jacques Besongne,17,,"/img/derivatives/iiif/images/obj23/full/250,/0/default.jpg",,/img/derivatives/iiif/obj23/manifest.json,qatar_item,paisajes
obj24,"Figura antropomorfa en cerámica, periodo Muisca ",600 - 1600,"Cordillera Oriental, Colombia",Cultura material muisca,"Bogotá, Colombia. Museo del Oro, número de registro: C12799",Sin información,18,,"/img/derivatives/iiif/images/obj24/full/250,/0/default.jpg",,/img/derivatives/iiif/obj24/manifest.json,qatar_item,paisajes
obj25,"Extracto de la solicitud de Don Francisco, cacique de Ubaque, a la Audiencia de Santa Fe para transformar las costumbres de sucesión de los cacicazgos muiscas",1583,"Bogotá, Colombia",Documentos legales ,"Sevilla, España. Archivo General de Indias, Audiencia de Santa Fe 125 n.10",,19,,"/img/derivatives/iiif/images/obj25/full/250,/0/default.jpg",,/img/derivatives/iiif/obj25/manifest.json,qatar_item,paisajes
obj26,Cacique de Sutatausa representado en una pintura mural del templo doctrinero,1600,"Sutatausa, Colombia",Material visual,"Sutatausa, Colombia",Anónimo,20,,"/img/derivatives/iiif/images/obj26/full/250,/0/default.jpg",,/img/derivatives/iiif/obj26/manifest.json,qatar_item,paisajes
obj27,"Recopilación de Leyes de los Reinos de las Indias. Mandadas imprimir, y publicar por la magestad católica del Rey don Carlos II. Libro VI, título III - Que los indios sean reducidos a poblaciones; que en cada reducción haya iglesia con puerta, y llave",1681,"Madrid, España",Documentos legales ,"Madrid, España. Biblioteca Nacional de España, signatura: R/38739-387423/25836 V. 1",Anónimo,21,,"/img/derivatives/iiif/images/obj27_1/full/250,/0/default.jpg",,/img/derivatives/iiif/obj27/manifest.json,qatar_item,paisajes
obj28,Bogotá y la Serrezuela,1771,"Bogotá, Colombia",Mapas y planos,"Bogotá, Colombia. Archivo General de la Nación, signatura: CO.AGN.SMP.4,REF.34A",Anónimo,22,,"/img/derivatives/iiif/images/obj28/full/250,/0/default.jpg",,/img/derivatives/iiif/obj28/manifest.json,qatar_item,paisajes
obj29,Pueblo y tierras de Sopó,1758,"Sopó, Colombia",Mapas y planos,"Bogotá, Colombia. Archivo General de la Nación, signatura: CO.AGN.SMP.4,REF.459A",Anónimo,23,,"/img/derivatives/iiif/images/obj29/full/250,/0/default.jpg",,/img/derivatives/iiif/obj29/manifest.json,qatar_item,paisajes
obj30,Pueblo de Soacha,1627,"Soacha, Colombia",Mapas y planos,"Bogotá, Colombia. Archivo General de la Nación, signatura: CO.AGN.SMP.4,REF.444A",Anónimo,24,,"/img/derivatives/iiif/images/obj30/full/250,/0/default.jpg",,/img/derivatives/iiif/obj30/manifest.json,qatar_item,paisajes
obj31,Instrucción que se ha de guardar en el juntar y poblar de los Indios naturales de los términos de esta ciudad de Santafé como su Majestad lo manda para su mejor policía y conversión,1559,"Bogotá, Colombia",Documentos legales ,"Bogotá, Colombia. Archivo General de la Nación, Caciques e Indios, 49, ff. 752r. a 753r",Thomas López,25,https://drive.google.com/file/d/1uinkbvGmJ7sbtPGnwFJr1XfQsjnMCl4E/view?usp=sharing,"/img/derivatives/iiif/images/obj31_1/full/250,/0/default.jpg",,/img/derivatives/iiif/obj31/manifest.json,qatar_item,paisajes
obj32,Plano de la ciudad de La Palma,1581,"La Palma, Colombia",Mapas y planos,"Sevilla, España. Archivo General de Indias, signatura: MP-PANAMA,6   ",Anónimo,26,,"/img/derivatives/iiif/images/obj32/full/250,/0/default.jpg",,/img/derivatives/iiif/obj32/manifest.json,qatar_item,paisajes
obj33,Plano de la ciudad de los Reyes del Valle de Upar ,1578,"Valledupar, Colombia",Mapas y planos,"Madrid, España. Real Academia de la Historia. signatura: C-028-005 ",Anónimo,27,,"/img/derivatives/iiif/images/obj33/full/250,/0/default.jpg",,/img/derivatives/iiif/obj33/manifest.json,qatar_item,paisajes
obj34,La ciudad de Trinidad provincia de los Musos en el Nuevo Reino de Granada,1582,"Muzo, Colombia",Mapas y planos,"Madrid, España. Real Academia de la Historia, signatura: C-028-002 ",Anónimo,28,,"/img/derivatives/iiif/images/obj34/full/250,/0/default.jpg",,/img/derivatives/iiif/obj34/manifest.json,qatar_item,paisajes
obj35,Visita judicial a Choachí,1563,"Choachí, Colombia",Documentos legales ,"Bogotá, Colombia. Archivo General de la Nación, Visitas Cundinamarca, t. 12, ff. 1047-1050",,29,,"/img/derivatives/iiif/images/obj35_2/full/250,/0/default.jpg",,/img/derivatives/iiif/obj35/manifest.json,qatar_item,paisajes
obj37,Figura votiva en forma de cercado,600-1600,"Cordillera Oriental, Colombia",Cultura material muisca,"Bogotá, Colombia. Museo del Oro, número de registro: O08319",Sin información,30,,"/img/derivatives/iiif/images/obj37/full/250,/0/default.jpg",,/img/derivatives/iiif/obj37/manifest.json,qatar_item,paisajes
obj38,Figura votiva en forma de cercado ,600-1600,"Cordillera Oriental, Colombia",Cultura material muisca,"Bogotá, Colombia. Museo del Oro, número de registro: O08454",Sin información,31,,"/img/derivatives/iiif/images/obj38/full/250,/0/default.jpg",,/img/derivatives/iiif/obj38/manifest.json,qatar_item,paisajes
obj39,Figura votiva en forma de cercado con hombre bicéfalo,600-1600,"Cordillera Oriental, Colombia",Cultura material muisca,"Bogotá, Colombia. Museo del Oro, número de registro: O32866",Sin información,32,,"/img/derivatives/iiif/images/obj39/full/250,/0/default.jpg",,/img/derivatives/iiif/obj39/manifest.json,qatar_item,paisajes
obj40,Figura votiva en forma de cercado ,600-1600,"Cordillera Oriental, Colombia",Cultura material muisca,"Bogotá, Colombia. Museo del Oro, número de registro: O12065",Sin información,33,,"/img/derivatives/iiif/images/obj40/full/250,/0/default.jpg",,/img/derivatives/iiif/obj40/manifest.json,qatar_item,paisajes
obj41,Figura votiva en forma de cercado con figuras antropomorfas,600-1600,"Cordillera Oriental, Colombia",Cultura material muisca,"Bogotá, Colombia. Museo del Oro, número de registro: O15117",Sin información,34,,"/img/derivatives/iiif/images/obj41/full/250,/0/default.jpg",,/img/derivatives/iiif/obj41/manifest.json,qatar_item,paisajes
obj42,Figura votiva antropomorfa de madre con hijo,600-1600,"Cordillera Oriental, Colombia",Cultura material muisca,"Bogotá, Colombia. Museo del Oro, número de registro: O04678",Sin información,35,,"/img/derivatives/iiif/images/obj42/full/250,/0/default.jpg",,/img/derivatives/iiif/obj42/manifest.json,qatar_item,paisajes
obj44,Instrucciones para el Administrador de Indios e Indias Mulatos y Mulatas de Santa Fe,1594,"Bogotá, Colombia",Documentos legales ,"Sevilla, España. Archivo General de Indias, Audiencia de Santa Fe. Legajo 93, n. 16, ff. 500r - 501r.",,36,,"/img/derivatives/iiif/images/obj44_1/full/250,/0/default.jpg",,/img/derivatives/iiif/obj44/manifest.json,qatar_item,paisajes
obj45,Vuelo C-778 - Foto 869,1956,"Bogotá, Colombia",Material visual,"Bogotá, Colombia. Instituto Geográfico Agustín Codazzi ",,37,,"/img/derivatives/iiif/images/obj45/full/250,/0/default.jpg",,/img/derivatives/iiif/obj45/manifest.json,qatar_item,paisajes
obj46,Vuelo C-773 - Foto 014,1956,"Bogotá, Colombia",Material visual,"Bogotá, Colombia. Instituto Geográfico Agustín Codazzi ",,38,,"/img/derivatives/iiif/images/obj46/full/250,/0/default.jpg",,/img/derivatives/iiif/obj46/manifest.json,qatar_item,paisajes
obj47,"Recopilación de Leyes de los Reinos de las Indias. Mandadas imprimir, y publicar por la magestad católica del Rey don Carlos II. Libro I, título XVII, ley décima - Que en la tierra, que los indios labraren no se metan ganados",1681,"Madrid, España",Documentos legales ,"Madrid, España. Biblioteca Nacional de España, signatura: R/38739-387423/25836 V. 1",Anónimo,39,,"/img/derivatives/iiif/images/obj47_1/full/250,/0/default.jpg",,/img/derivatives/iiif/obj47/manifest.json,qatar_item,paisajes
obj48,Quejas de indígenas por daños de ganado en sus cultivos ,1672,"Turmequé, Colombia",Documentos legales ,"Bogotá, Colombia. Archivo General de la Nación,  Resguardos-Boyacá, 7, D.10, ff. 672-704. 1672.",,40,https://drive.google.com/file/d/1ANm7_3w19G1pUVewh-n79W0g7COVrye8/view?usp=sharing,"/img/derivatives/iiif/images/obj48/full/250,/0/default.jpg",,/img/derivatives/iiif/obj48/manifest.json,qatar_item,paisajes
obj49,Pueblo de Guasca,1758,"Guasca, Colombia",Mapas y planos,"Bogotá, Colombia. Archivo General de la Nación, CO.AGN.SMP.4, REF.183A",Anónimo,41,,"/img/derivatives/iiif/images/obj49/full/250,/0/default.jpg",,/img/derivatives/iiif/obj49/manifest.json,qatar_item,paisajes
obj50,Pueblo de Suta,1803,"Suta, Colombia",Mapas y planos,"Bogotá, Colombia. Archivo General de la Nación, CO.AGN.SMP.4, REF.468A",Anónimo,42,,"/img/derivatives/iiif/images/obj50/full/250,/0/default.jpg",,/img/derivatives/iiif/obj50/manifest.json,qatar_item,paisajes
obj51,Demanda contra corregidores,1594,"Pausaga (actual Fómeque), Colombia",Documentos legales ,"Bogotá, Colombia. Archivo General de la Nación, Visitas Cundinamarca, t. 8, f. 381r-v.",,43,,"/img/derivatives/iiif/images/obj51_recto/full/250,/0/default.jpg",,/img/derivatives/iiif/obj51/manifest.json,qatar_item,paisajes
obj52,Arca triclave de madera con apliques en hierro,1800,Colombia,Material visual,"Bogotá, Colombia. Museo Colonial",Anónimo,44,,"/img/derivatives/iiif/images/obj52/full/250,/0/default.jpg",,/img/derivatives/iiif/obj52/manifest.json,qatar_item,paisajes
obj53,Objeto de oro en forma de cercado. ,600-1600,"Pasca (Cundinamarca), Colombia",Cultura material muisca,"Berlín, Alemania. Museo Etnológico de los Museos Estatales de Berlín. Número de identificación: V A 13636. Fotógrafa: Claudia Obrocki.",Sin información,45,,"/img/derivatives/iiif/images/obj53/full/250,/0/default.jpg","/img/derivatives/iiif/images/obj53/full/1140,/0/default.jpg",/img/derivatives/iiif/obj53/manifest.json,qatar_item,paisajes
